,X,Y,time,distance,ts,dt,speed_m_s,speed_kmh
2564,-0.086787567,51.506646294,2025/01/14 08:11:42+00,4.315057114062432,2025-01-14 08:11:42+00:00,1.0,4.315057114062432,15.534205610624754
2565,-0.086834673,51.506631877,2025/01/14 08:11:43+00,5.477774768677287,2025-01-14 08:11:43+00:00,1.0,5.477774768677287,19.719989167238236
2566,-0.086881779,51.506617544,2025/01/14 08:11:44+00,5.475048553491367,2025-01-14 08:11:44+00:00,1.0,5.475048553491367,19.71017479256892
2567,-0.086916899,51.506614191,2025/01/14 08:11:45+00,3.922923261274099,2025-01-14 08:11:45+00:00,1.0,3.922923261274099,14.122523740586757
2568,-0.086951936,51.506611006,2025/01/14 08:11:46+00,3.912000563851134,2025-01-14 08:11:46+00:00,1.0,3.912000563851134,14.083202029864083
2569,-0.086987056,51.506607821,2025/01/14 08:11:47+00,3.9211919338059547,2025-01-14 08:11:47+00:00,1.0,3.9211919338059547,14.116290961701438
2570,-0.08702293,51.506613437,2025/01/14 08:11:48+00,4.03759061862804,2025-01-14 08:11:48+00:00,1.0,4.03759061862804,14.535326227060946
2571,-0.087058889,51.506619137,2025/01/14 08:11:49+00,4.04838052491503,2025-01-14 08:11:49+00:00,1.0,4.04838052491503,14.57416988969411
2572,-0.087083699,51.506619221,2025/01/14 08:11:50+00,2.758761941969946,2025-01-14 08:11:50+00:00,1.0,2.758761941969946,9.931542991091804
2573,-0.087108426,51.506619304,2025/01/14 08:11:51+00,2.7495324406423887,2025-01-14 08:11:51+00:00,1.0,2.7495324406423887,9.8983167863126
2574,-0.087132985,51.50661109,2025/01/14 08:11:52+00,2.879528091438529,2025-01-14 08:11:52+00:00,1.0,2.879528091438529,10.366301129178703
2575,-0.08715746,51.506602876,2025/01/14 08:11:53+00,2.870671560597489,2025-01-14 08:11:53+00:00,1.0,2.870671560597489,10.334417618150962
2576,-0.087187719,51.506594913,2025/01/14 08:11:54+00,3.4792043263087558,2025-01-14 08:11:54+00:00,1.0,3.4792043263087558,12.525135574711522
2577,-0.087218061,51.506586866,2025/01/14 08:11:55+00,3.4905131094055872,2025-01-14 08:11:55+00:00,1.0,3.4905131094055872,12.565847193860114
2578,-0.087252259,51.506589884,2025/01/14 08:11:56+00,3.8174232223116253,2025-01-14 08:11:56+00:00,1.0,3.8174232223116253,13.74272360032185
2579,-0.087286457,51.506592985,2025/01/14 08:11:57+00,3.8182456170705623,2025-01-14 08:11:57+00:00,1.0,3.8182456170705623,13.745684221454024
2580,-0.087323338,51.506608408,2025/01/14 08:11:58+00,4.4451227713242005,2025-01-14 08:11:58+00:00,1.0,4.4451227713242005,16.002441976767123
2581,-0.087360302,51.506623914,2025/01/14 08:11:59+00,4.457200850100419,2025-01-14 08:11:59+00:00,1.0,4.457200850100419,16.04592306036151
2582,-0.087396763,51.506637409,2025/01/14 08:12:00+00,4.323065299920687,2025-01-14 08:12:00+00:00,1.0,4.323065299920687,15.563035079714474
2583,-0.087433392,51.506650988,2025/01/14 08:12:01+00,4.34382728716344,2025-01-14 08:12:01+00:00,1.0,4.34382728716344,15.637778233788383
2584,-0.087475972,51.50666574,2025/01/14 08:12:02+00,5.010781208871473,2025-01-14 08:12:02+00:00,1.0,5.010781208871473,18.038812351937302
2585,-0.087518636,51.506680492,2025/01/14 08:12:03+00,5.019607845168758,2025-01-14 08:12:03+00:00,1.0,5.019607845168758,18.070588242607528
2586,-0.087568844,51.50669843,2025/01/14 08:12:04+00,5.928488001373094,2025-01-14 08:12:04+00:00,1.0,5.928488001373094,21.34255680494314
2587,-0.087619135,51.506716283,2025/01/14 08:12:05+00,5.934011358328581,2025-01-14 08:12:05+00:00,1.0,5.934011358328581,21.362440889982892
2588,-0.08766775,51.50672961,2025/01/14 08:12:06+00,5.605180341415237,2025-01-14 08:12:06+00:00,1.0,5.605180341415237,20.178649229094855
2589,-0.087716449,51.506742937,2025/01/14 08:12:07+00,5.6141889162192165,2025-01-14 08:12:07+00:00,1.0,5.6141889162192165,20.21108009838918
2590,-0.08775685,51.506749392,2025/01/14 08:12:08+00,4.54936445338528,2025-01-14 08:12:08+00:00,1.0,4.54936445338528,16.37771203218701
2591,-0.087797334,51.506755929,2025/01/14 08:12:09+00,4.559922849350696,2025-01-14 08:12:09+00:00,1.0,4.559922849350696,16.415722257662505
2592,-0.08783564,51.506758612,2025/01/14 08:12:10+00,4.26986796539222,2025-01-14 08:12:10+00:00,1.0,4.26986796539222,15.371524675411992
2593,-0.087873945,51.506761378,2025/01/14 08:12:11+00,4.270411825178786,2025-01-14 08:12:11+00:00,1.0,4.270411825178786,15.37348257064363
2594,-0.087951059,51.506791301,2025/01/14 08:12:12+00,9.197610415057568,2025-01-14 08:12:12+00:00,1.0,9.197610415057568,33.111397494207246
2595,-0.088028172,51.506821224,2025/01/14 08:12:13+00,9.19750674835437,2025-01-14 08:12:13+00:00,1.0,9.19750674835437,33.11102429407573
2596,-0.088239647,51.506715864,2025/01/14 08:12:19+00,26.27175848539296,2025-01-14 08:12:19+00:00,6.0,4.37862641423216,15.763055091235778
2597,-0.088265296,51.506693903,2025/01/14 08:12:20+00,3.7546290050650297,2025-01-14 08:12:20+00:00,1.0,3.7546290050650297,13.516664418234107
2598,-0.088290861,51.506671943,2025/01/14 08:12:21+00,3.747466468311102,2025-01-14 08:12:21+00:00,1.0,3.747466468311102,13.490879285919968
2599,-0.088302847,51.506646378,2025/01/14 08:12:22+00,3.1396215266151253,2025-01-14 08:12:22+00:00,1.0,3.1396215266151253,11.302637495814452
2600,-0.088314833,51.506620897,2025/01/14 08:12:23+00,3.131167029602606,2025-01-14 08:12:23+00:00,1.0,3.131167029602606,11.272201306569382
2601,-0.088348947,51.506604385,2025/01/14 08:12:24+00,4.214288441493474,2025-01-14 08:12:24+00:00,1.0,4.214288441493474,15.171438389376505
2602,-0.088383062,51.50658804,2025/01/14 08:12:25+00,4.206331701025029,2025-01-14 08:12:25+00:00,1.0,4.206331701025029,15.142794123690104
2603,-0.088410974,51.506608408,2025/01/14 08:12:26+00,3.842157515184486,2025-01-14 08:12:26+00:00,1.0,3.842157515184486,13.83176705466415
2604,-0.088438885,51.506628944,2025/01/14 08:12:27+00,3.8531091230209786,2025-01-14 08:12:27+00:00,1.0,3.8531091230209786,13.871192842875523
2605,-0.08847937,51.506627603,2025/01/14 08:12:28+00,4.504195475536764,2025-01-14 08:12:28+00:00,1.0,4.504195475536764,16.21510371193235
2606,-0.088519854,51.506626429,2025/01/14 08:12:29+00,4.50350782117045,2025-01-14 08:12:29+00:00,1.0,4.50350782117045,16.21262815621362
2607,-0.088551873,51.506607737,2025/01/14 08:12:30+00,4.1226280326903435,2025-01-14 08:12:30+00:00,1.0,4.1226280326903435,14.841460917685238
2608,-0.088583976,51.506589046,2025/01/14 08:12:31+00,4.130641224377577,2025-01-14 08:12:31+00:00,1.0,4.130641224377577,14.870308407759277
2609,-0.088617336,51.50657203,2025/01/14 08:12:32+00,4.164147066285226,2025-01-14 08:12:32+00:00,1.0,4.164147066285226,14.990929438626814
2610,-0.088650864,51.506555099,2025/01/14 08:12:33+00,4.176527714768137,2025-01-14 08:12:33+00:00,1.0,4.176527714768137,15.035499773165295
2611,-0.088684391,51.506554596,2025/01/14 08:12:34+00,3.728451843107935,2025-01-14 08:12:34+00:00,1.0,3.728451843107935,13.422426635188566
2612,-0.088717835,51.506554093,2025/01/14 08:12:35+00,3.719223705268928,2025-01-14 08:12:35+00:00,1.0,3.719223705268928,13.389205338968141
2613,-0.088947834,51.506526181,2025/01/14 08:12:43+00,25.76235943417842,2025-01-14 08:12:43+00:00,8.0,3.2202949292723027,11.59306174538029
2614,-0.08898966,51.506521236,2025/01/14 08:12:44+00,4.683230457187295,2025-01-14 08:12:44+00:00,1.0,4.683230457187295,16.859629645874264
2615,-0.08903157,51.506516207,2025/01/14 08:12:45+00,4.693610007259877,2025-01-14 08:12:45+00:00,1.0,4.693610007259877,16.896996026135557
2616,-0.089079598,51.506518805,2025/01/14 08:12:46+00,5.3482775874885276,2025-01-14 08:12:46+00:00,1.0,5.3482775874885276,19.253799314958698
2617,-0.089127626,51.506521404,2025/01/14 08:12:47+00,5.348283594733994,2025-01-14 08:12:47+00:00,1.0,5.348283594733994,19.253820941042378
2618,-0.089175738,51.506524002,2025/01/14 08:12:48+00,5.357604349592657,2025-01-14 08:12:48+00:00,1.0,5.357604349592657,19.287375658533566
2619,-0.089218821,51.506527942,2025/01/14 08:12:49+00,4.810602057234086,2025-01-14 08:12:49+00:00,1.0,4.810602057234086,17.31816740604271
2620,-0.089262072,51.506531797,2025/01/14 08:12:50+00,4.8283572000423485,2025-01-14 08:12:50+00:00,1.0,4.8283572000423485,17.382085920152456
2621,-0.089298366,51.506537665,2025/01/14 08:12:51+00,4.088115581053064,2025-01-14 08:12:51+00:00,1.0,4.088115581053064,14.717216091791029
2622,-0.089334743,51.5065437,2025/01/14 08:12:52+00,4.100224928800459,2025-01-14 08:12:52+00:00,1.0,4.100224928800459,14.760809743681651
2623,-0.089377826,51.506559374,2025/01/14 08:12:53+00,5.09779755653977,2025-01-14 08:12:53+00:00,1.0,5.09779755653977,18.352071203543172
2624,-0.089420993,51.506575216,2025/01/14 08:12:54+00,5.112981945558266,2025-01-14 08:12:54+00:00,1.0,5.112981945558266,18.406735004009757
2625,-0.089477235,51.506597847,2025/01/14 08:12:55+00,6.741130847725317,2025-01-14 08:12:55+00:00,1.0,6.741130847725317,24.26807105181114
2626,-0.089533646,51.506620394,2025/01/14 08:12:56+00,6.755095810943781,2025-01-14 08:12:56+00:00,1.0,6.755095810943781,24.318344919397614
2627,-0.089589972,51.506633302,2025/01/14 08:12:57+00,6.425522093011501,2025-01-14 08:12:57+00:00,1.0,6.425522093011501,23.131879534841403
2628,-0.089646298,51.50664621,2025/01/14 08:12:58+00,6.425522092673971,2025-01-14 08:12:58+00:00,1.0,6.425522092673971,23.131879533626297
2629,-0.089687286,51.506647887,2025/01/14 08:12:59+00,4.561470783850746,2025-01-14 08:12:59+00:00,1.0,4.561470783850746,16.421294821862688
2630,-0.089728357,51.506649647,2025/01/14 08:13:00+00,4.571078093480459,2025-01-14 08:13:00+00:00,1.0,4.571078093480459,16.45588113652965
2631,-0.089753252,51.506648809,2025/01/14 08:13:01+00,2.769765557291779,2025-01-14 08:13:01+00:00,1.0,2.769765557291779,9.971156006250405
2632,-0.08977823,51.506647971,2025/01/14 08:13:02+00,2.7789895292099502,2025-01-14 08:13:02+00:00,1.0,2.7789895292099502,10.004362305155821
2633,-0.08980195,51.506648641,2025/01/14 08:13:03+00,2.638595627292209,2025-01-14 08:13:03+00:00,1.0,2.638595627292209,9.498944258251953
2634,-0.089825671,51.506649228,2025/01/14 08:13:04+00,2.6384623328334307,2025-01-14 08:13:04+00:00,1.0,2.6384623328334307,9.498464398200351
2635,-0.08984847,51.506643444,2025/01/14 08:13:05+00,2.6154431322156193,2025-01-14 08:13:05+00:00,1.0,2.6154431322156193,9.41559527597623
2636,-0.089871353,51.506637745,2025/01/14 08:13:06+00,2.6221975485803104,2025-01-14 08:13:06+00:00,1.0,2.6221975485803104,9.439911174889117
2637,-0.089890547,51.506622825,2025/01/14 08:13:07+00,2.703238746823603,2025-01-14 08:13:07+00:00,1.0,2.703238746823603,9.731659488564972
2638,-0.089909825,51.506607989,2025/01/14 08:13:08+00,2.7049126139956874,2025-01-14 08:13:08+00:00,1.0,2.7049126139956874,9.737685410384476
2639,-0.089928266,51.506588208,2025/01/14 08:13:09+00,3.007113539348205,2025-01-14 08:13:09+00:00,1.0,3.007113539348205,10.82560874165354
2640,-0.089946622,51.50656851,2025/01/14 08:13:10+00,2.9939179458859737,2025-01-14 08:13:10+00:00,1.0,2.9939179458859737,10.778104605189506
2641,-0.089969588,51.506554345,2025/01/14 08:13:11+00,3.00037599734914,2025-01-14 08:13:11+00:00,1.0,3.00037599734914,10.801353590456905
2642,-0.089992555,51.506540179,2025/01/14 08:13:12+00,3.000529010335765,2025-01-14 08:13:12+00:00,1.0,3.000529010335765,10.801904437208753
2643,-0.090026921,51.50653624,2025/01/14 08:13:13+00,3.8463442824796275,2025-01-14 08:13:13+00:00,1.0,3.8463442824796275,13.84683941692666
2644,-0.09006137,51.506532216,2025/01/14 08:13:14+00,3.856598724822524,2025-01-14 08:13:14+00:00,1.0,3.856598724822524,13.883755409361088
2645,-0.090096993,51.506522326,2025/01/14 08:13:15+00,4.110920180637068,2025-01-14 08:13:15+00:00,1.0,4.110920180637068,14.799312650293446
2646,-0.0901327,51.506512519,2025/01/14 08:13:16+00,4.117466996398805,2025-01-14 08:13:16+00:00,1.0,4.117466996398805,14.822881187035698
2647,-0.09016078,51.506497012,2025/01/14 08:13:17+00,3.5668324633487773,2025-01-14 08:13:17+00:00,1.0,3.5668324633487773,12.840596868055599
2648,-0.090188943,51.506481506,2025/01/14 08:13:18+00,3.5748607044196326,2025-01-14 08:13:18+00:00,1.0,3.5748607044196326,12.869498535910678
2649,-0.090209143,51.506481674,2025/01/14 08:13:19+00,2.2462151989993653,2025-01-14 08:13:19+00:00,1.0,2.2462151989993653,8.086374716397716
2650,-0.090229427,51.506482009,2025/01/14 08:13:20+00,2.2557854736340954,2025-01-14 08:13:20+00:00,1.0,2.2557854736340954,8.120827705082744
2651,-0.090245688,51.506501874,2025/01/14 08:13:21+00,2.8545653673137616,2025-01-14 08:13:21+00:00,1.0,2.8545653673137616,10.276435322329542
2652,-0.090261949,51.506521907,2025/01/14 08:13:22+00,2.8690450544011874,2025-01-14 08:13:22+00:00,1.0,2.8690450544011874,10.328562195844276
2653,-0.090275863,51.506551327,2025/01/14 08:13:23+00,3.618764784153593,2025-01-14 08:13:23+00:00,1.0,3.618764784153593,13.027553222952934
2654,-0.090289861,51.506580664,2025/01/14 08:13:24+00,3.6144362641804606,2025-01-14 08:13:24+00:00,1.0,3.6144362641804606,13.011970551049659
2655,-0.090304445,51.506609078,2025/01/14 08:13:25+00,3.5513620243888306,2025-01-14 08:13:25+00:00,1.0,3.5513620243888306,12.784903287799791
2656,-0.09031903,51.506637577,2025/01/14 08:13:26+00,3.5598239263355906,2025-01-14 08:13:26+00:00,1.0,3.5598239263355906,12.815366134808126
2657,-0.090337219,51.506659286,2025/01/14 08:13:27+00,3.1492304136452827,2025-01-14 08:13:27+00:00,1.0,3.1492304136452827,11.337229489123018
2658,-0.090355491,51.506681079,2025/01/14 08:13:28+00,3.162317348396681,2025-01-14 08:13:28+00:00,1.0,3.162317348396681,11.384342454228053
2659,-0.090375273,51.506699016,2025/01/14 08:13:29+00,2.9692641175135948,2025-01-14 08:13:29+00:00,1.0,2.9692641175135948,10.689350823048942
2660,-0.090395138,51.50671687,2025/01/14 08:13:30+00,2.969930413548948,2025-01-14 08:13:30+00:00,1.0,2.969930413548948,10.691749488776214
2661,-0.090406621,51.506733466,2025/01/14 08:13:31+00,2.2440607899031964,2025-01-14 08:13:31+00:00,1.0,2.2440607899031964,8.078618843651507
2662,-0.090418272,51.50675023,2025/01/14 08:13:32+00,2.27005687888682,2025-01-14 08:13:32+00:00,1.0,2.27005687888682,8.172204763992552
2663,-0.090414751,51.506767245,2025/01/14 08:13:33+00,1.9320640716938067,2025-01-14 08:13:33+00:00,1.0,1.9320640716938067,6.955430658097704
2664,-0.090411399,51.506784176,2025/01/14 08:13:34+00,1.9191804675820159,2025-01-14 08:13:34+00:00,1.0,1.9191804675820159,6.909049683295257
2665,-0.090398574,51.506800689,2025/01/14 08:13:35+00,2.3249024857799467,2025-01-14 08:13:35+00:00,1.0,2.3249024857799467,8.369648948807809
2666,-0.09038575,51.506817285,2025/01/14 08:13:36+00,2.332130369924089,2025-01-14 08:13:36+00:00,1.0,2.332130369924089,8.39566933172672
2667,-0.090377619,51.506828433,2025/01/14 08:13:37+00,1.5342915800641659,2025-01-14 08:13:37+00:00,1.0,1.5342915800641659,5.523449688230997
2668,-0.090369573,51.506839497,2025/01/14 08:13:38+00,1.521177107355483,2025-01-14 08:13:38+00:00,1.0,1.521177107355483,5.476237586479739
2669,-0.090361526,51.506850645,2025/01/14 08:13:39+00,1.528806117903668,2025-01-14 08:13:39+00:00,1.0,1.528806117903668,5.503702024453205
2670,-0.090363538,51.506852824,2025/01/14 08:13:40+00,0.3297857289596242,2025-01-14 08:13:40+00:00,1.0,0.3297857289596242,1.1872286242546473
2671,-0.090365633,51.506855004,2025/01/14 08:13:41+00,0.336195303516654,2025-01-14 08:13:41+00:00,1.0,0.336195303516654,1.2103030926599545
2672,-0.090386001,51.506839413,2025/01/14 08:13:42+00,2.8521750121961342,2025-01-14 08:13:42+00:00,1.0,2.8521750121961342,10.267830043906084
2673,-0.090406286,51.506823907,2025/01/14 08:13:43+00,2.839102116431016,2025-01-14 08:13:43+00:00,1.0,2.839102116431016,10.220767619151658
2674,-0.090439478,51.506801946,2025/01/14 08:13:44+00,4.425492680931802,2025-01-14 08:13:44+00:00,1.0,4.425492680931802,15.931773651354487
2675,-0.09047267,51.506779986,2025/01/14 08:13:45+00,4.4254313252362145,2025-01-14 08:13:45+00:00,1.0,4.4254313252362145,15.931552770850372
2676,-0.09051282,51.506778309,2025/01/14 08:13:46+00,4.468368953155263,2025-01-14 08:13:46+00:00,1.0,4.468368953155263,16.08612823135895
2677,-0.090553137,51.506776633,2025/01/14 08:13:47+00,4.4869177760317696,2025-01-14 08:13:47+00:00,1.0,4.4869177760317696,16.15290399371437
2678,-0.090584736,51.506793983,2025/01/14 08:13:48+00,4.0084476314061215,2025-01-14 08:13:48+00:00,1.0,4.0084476314061215,14.430411473062037
2679,-0.09061642,51.506811501,2025/01/14 08:13:49+00,4.025740739180045,2025-01-14 08:13:49+00:00,1.0,4.025740739180045,14.492666661048162
2680,-0.090638632,51.506837234,2025/01/14 08:13:50+00,3.779905612715826,2025-01-14 08:13:50+00:00,1.0,3.779905612715826,13.607660205776973
2681,-0.090660844,51.506862966,2025/01/14 08:13:51+00,3.779821437098215,2025-01-14 08:13:51+00:00,1.0,3.779821437098215,13.607357173553574
2682,-0.090683475,51.506888699,2025/01/14 08:13:52+00,3.8105120591091612,2025-01-14 08:13:52+00:00,1.0,3.8105120591091612,13.71784341279298
2683,-0.090706022,51.506914515,2025/01/14 08:13:53+00,3.81129657444769,2025-01-14 08:13:53+00:00,1.0,3.81129657444769,13.720667668011684
2684,-0.09073033,51.506944271,2025/01/14 08:13:54+00,4.272398173260278,2025-01-14 08:13:54+00:00,1.0,4.272398173260278,15.380633423737
2685,-0.090754721,51.506974194,2025/01/14 08:13:55+00,4.292620432561041,2025-01-14 08:13:55+00:00,1.0,4.292620432561041,15.453433557219746
2686,-0.090774586,51.507005794,2025/01/14 08:13:56+00,4.150380568232502,2025-01-14 08:13:56+00:00,1.0,4.150380568232502,14.941370045637008
2687,-0.090794452,51.507037394,2025/01/14 08:13:57+00,4.150439746470603,2025-01-14 08:13:57+00:00,1.0,4.150439746470603,14.941583087294172
2688,-0.090811467,51.507057678,2025/01/14 08:13:58+00,2.943936550452965,2025-01-14 08:13:58+00:00,1.0,2.943936550452965,10.598171581630673
2689,-0.090828566,51.50707813,2025/01/14 08:13:59+00,2.9642553971153176,2025-01-14 08:13:59+00:00,1.0,2.9642553971153176,10.671319429615144
2690,-0.090848766,51.507087769,2025/01/14 08:14:00+00,2.4887553185400373,2025-01-14 08:14:00+00:00,1.0,2.4887553185400373,8.959519146744135
2691,-0.090868967,51.507097576,2025/01/14 08:14:01+00,2.4969573034792463,2025-01-14 08:14:01+00:00,1.0,2.4969573034792463,8.989046292525288
2692,-0.09089076,51.50709548,2025/01/14 08:14:02+00,2.434453012708431,2025-01-14 08:14:02+00:00,1.0,2.434453012708431,8.764030845750353
2693,-0.090912636,51.507093385,2025/01/14 08:14:03+00,2.443629356927501,2025-01-14 08:14:03+00:00,1.0,2.443629356927501,8.797065684939003
2694,-0.090933591,51.507083327,2025/01/14 08:14:04+00,2.584594778566647,2025-01-14 08:14:04+00:00,1.0,2.584594778566647,9.30454120283993
2695,-0.090954462,51.507073184,2025/01/14 08:14:05+00,2.5802945788341,2025-01-14 08:14:05+00:00,1.0,2.5802945788341,9.28906048380276
2696,-0.09097944,51.50705969,2025/01/14 08:14:06+00,3.1568160577166657,2025-01-14 08:14:06+00:00,1.0,3.1568160577166657,11.364537807779996
2697,-0.091004502,51.507046195,2025/01/14 08:14:07+00,3.165089725645706,2025-01-14 08:14:07+00:00,1.0,3.165089725645706,11.394323012324541
2698,-0.091037694,51.507033873,2025/01/14 08:14:08+00,3.936897425783072,2025-01-14 08:14:08+00:00,1.0,3.936897425783072,14.17283073281906
2699,-0.091070887,51.507021636,2025/01/14 08:14:09+00,3.933722349340636,2025-01-14 08:14:09+00:00,1.0,3.933722349340636,14.16140045762629
2700,-0.091113048,51.507008979,2025/01/14 08:14:10+00,4.894786480961399,2025-01-14 08:14:10+00:00,1.0,4.894786480961399,17.621231331461036
2701,-0.091155292,51.50699649,2025/01/14 08:14:11+00,4.89829777060319,2025-01-14 08:14:11+00:00,1.0,4.89829777060319,17.633871974171484
2702,-0.091209775,51.506992215,2025/01/14 08:14:12+00,6.076853981877425,2025-01-14 08:14:12+00:00,1.0,6.076853981877425,21.876674334758732
2703,-0.091264257,51.506988024,2025/01/14 08:14:13+00,6.076019606167342,2025-01-14 08:14:13+00:00,1.0,6.076019606167342,21.87367058220243
2704,-0.091325445,51.506990874,2025/01/14 08:14:14+00,6.811171529417946,2025-01-14 08:14:14+00:00,1.0,6.811171529417946,24.520217505904604
2705,-0.091386801,51.506993892,2025/01/14 08:14:15+00,6.830724378741257,2025-01-14 08:14:15+00:00,1.0,6.830724378741257,24.590607763468526
